"molecule_chembl_id","smiles","ido1_ic50","tdo_ic50"
CHEMBL4471614,Cn1cc(-c2ccc(N3CCC(C4c5c(F)cccc5-c5cncn54)CC3)c(F)c2)cn1,21.0,215.0
CHEMBL4292907,Cc1ccccc1Cn1c(-c2ccncc2)nc2c1C(=O)c1ccccc1C2=O,50300.0,100000.0
CHEMBL4648447,O=C(O)c1cccc(-n2nnc3c2C(=O)c2ccccc2C3=O)c1,114.0,71.0
CHEMBL4777219,O=C1c2ccccc2C(=O)c2c1nnn2-c1cccc([N+](=O)[O-])c1,29.0,28.0
CHEMBL5170708,NCCn1ncc2c(NCc3ccccc3[N+](=O)[O-])cc(C(F)(F)F)cc21,100000.0,100000.0
CHEMBL5188603,CS(=O)(=O)c1ccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c([N+](=O)O)c1,57960.0,790.0
CHEMBL5177245,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1C=CC(=O)C2(C)C,980.0,960.0
CHEMBL5204091,CC(=O)OCc1coc2c1C(=O)C(=O)c1c-2ccc2c1C=CC(=O)C2(C)C,70.0,160.0
CHEMBL5219298,Brc1cc(NCc2ccccn2)c2cn[nH]c2c1,51550.0,3110.0
CHEMBL6002681,CS(=O)(=O)N1CCN(c2cc(Cl)cc3cncn23)CC1,17400.0,17400.0
CHEMBL5991135,C=Cc1sc2cncn2c1[C@@H](O)C1CCCCC1,4.63,11.6
CHEMBL5900586,OC(c1c(C2CC2)sc2cncn12)C1CCCC1Cc1ccccc1,288.0,1640.0
CHEMBL5872456,OC(c1c(-c2cccnc2)sc2cncn12)C1CCCCC1,342.0,880.0
CHEMBL6013155,CC1(c2sc3cncn3c2C(O)C2CCCCC2)CC1,415.0,2260.0
CHEMBL3974564,Cc1n[nH]c2c1C(c1ccc(F)c(Cl)c1)c1c(N)n[nH]c1O2,345.0,3000.0
CHEMBL382312,Brc1cccc(-c2c[nH]nn2)c1,2000.0,100000.0
CHEMBL4291800,CCOC(=O)Nc1oc2cnccc2c1Nc1ccc(F)c(Cl)c1,1000.0,2000.0
CHEMBL4288790,CC(C)Oc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2c(-c2ccccc2)n1,1000.0,2000.0
CHEMBL4289554,Nc1oc2cnccc2c1Nc1cccc(CC2CC2)c1,1000.0,2000.0
CHEMBL4294844,C#Cc1ccc(Nc2c(N)oc3cnccc23)cc1,1000.0,500.0
CHEMBL4280494,Cc1cc(C)cc(Nc2c(N)oc3cnccc23)c1,200.0,500.0
CHEMBL4282903,N#Cc1nccc2c(Nc3ccccc3Cl)c(N)oc12,200.0,2000.0
CHEMBL4277745,Nc1oc2c(-c3ccc4ccccc4c3)nccc2c1Nc1ccc(F)c(Cl)c1,200.0,2000.0
CHEMBL4288269,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1C=CCC2(C)C,4680.0,10000.0
CHEMBL4471831,O=C1c2cc(F)ccc2-n2c1nc1ccc(N3CCNCC3)cc1c2=O,1190.0,3150.0
CHEMBL4468741,CN(C)c1ccc2nc3n(c(=O)c2c1)-c1ccc(F)cc1C3=O,10350.0,3820.0
CHEMBL4521716,Cc1cc(-c2cnn(C)c2)ccc1N1CCC(C2c3c(F)cccc3-c3cncn32)CC1,20.0,226.0
CHEMBL4440040,Cl.NOC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,3000.0,2000.0
CHEMBL4782532,CC(C(=O)Nc1ccc(Cl)cc1)N1CCC2(CCc3ccccc32)CC1,39.0,39000.0
CHEMBL4753565,O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(Cl)c(F)c(Cl)c1,33.0,34.0
CHEMBL4642346,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(Cl)nc1,27.0,25.0
CHEMBL4633682,O=C1c2cc(F)ccc2-n2c1nc1ccc(CN3CCCC(C(=O)O)C3)cc1c2=O,570.0,420.0
CHEMBL4635512,O=C1c2cc(F)ccc2-n2c1nc1ccc(B(O)O)cc1c2=O,1790.0,1210.0
CHEMBL4789503,NS(=O)(=O)NC[C@H]1CC[C@H](C(=O)/C(=N/O)Nc2ccc(F)c(Br)c2)CC1,21.0,58738.0
CHEMBL4762621,COc1ccc(Nc2ccc(F)c(Cl)c2)c2cc(C(=O)O)[nH]c12,32400.0,19500.0
CHEMBL4790626,CC(=O)Nc1cc(Nc2ccc(F)c(OCC3CC3)c2)c2cc(C(=O)O)[nH]c2c1,3110.0,4090.0
CHEMBL4746735,CC(=O)Nc1cc(Nc2ccc(F)c(OCC(F)(F)F)c2)c2cc(C(=O)O)[nH]c2c1,4620.0,9630.0
CHEMBL5182221,O=[N+]([O-])c1ccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)cc1,61000.0,100000.0
CHEMBL5175027,O=[N+]([O-])c1cc(OCc2ccccc2)ccc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,100000.0,96960.0
CHEMBL5194281,c1ccc2c(-c3cnc4n[se]nc4c3)c[nH]c2c1,100000.0,4500.0
CHEMBL5172850,Brc1cccc(-c2nccc3c2[nH]c2ccccc23)c1,4950.0,20290.0
CHEMBL5191984,CC(=O)O[C@H]1CCc2c(ccc3c2C(=O)C(=O)c2c(CO)coc2-3)C1(C)C,750.0,1840.0
CHEMBL5219853,Cn1cc(-c2ccc(NC(N)=O)cc2)c2ccc(F)cc21,49.0,78.0
CHEMBL5620121,COc1ccc(-c2cc3ccc(OC)c(OC)c3cn2)cc1,11140.0,2720.0
CHEMBL5927729,OC(CC1CCCCC1)c1c(C2CCCC2)sc2cncn12,384.0,277.0
CHEMBL5950258,OC(CC12CCC(CC1)C2)c1c(C2CC2)sc2cncn12,33.7,177.0
CHEMBL5808261,OC(CC1CCCCC1)c1c(Br)sc2cncn12,55.7,1410.0
CHEMBL6040798,CC1(C)CC[C@H]([C@H](O)c2c(C3CC3)sc3cncn23)C1,15.0,328.0
CHEMBL5970624,OC(c1c(C2CC2)sc2cncn12)C1CCC(Cc2ccccc2)C1,91.2,3900.0
CHEMBL5880439,CC(C1CCCCC1)C(O)c1c(C2CC2)sc2cncn12,87.3,822.0
CHEMBL5981696,CC1(C(O)c2c(C3CC3)sc3cncn23)CCCCC1,10.6,104.0
CHEMBL5739831,OC1CCC(CC(O)c2c(C3CC3)sc3cncn23)CC1,18.4,1130.0
CHEMBL5983091,Cc1sc2cncn2c1C(O)C1CCN(c2ccccc2)CC1,537.0,3960.0
CHEMBL5778281,Cn1cc(C(O)c2c(C3CC3)sc3cncn23)nn1,590.0,10200.0
CHEMBL5901472,OC(c1cn(C2CCCC2)nn1)c1c(C2CC2)sc2cncn12,96.1,10200.0
CHEMBL5780539,O=C1NC(=O)C2(CCN(c3cc(Cl)cc4cncn34)CC2)N1,282.0,1413.0
CHEMBL3629570,O=C(CC1c2ccccc2-c2cncn21)C1CCCCC1,468.0,1000.0
CHEMBL3745873,Nc1oc2c(-c3ccnc(N4CCOCC4)c3)nccc2c1Nc1ccc(F)c(Cl)c1,200.0,2000.0
CHEMBL4161733,C[C@@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,1.7,3900.0
CHEMBL4061767,O=C1C[C@H](c2c[nH]c3ccc(F)cc23)C(=O)N1,120.0,50000.0
CHEMBL2148000,Fc1ccccc1-c1c[nH]nn1,80000.0,100000.0
CHEMBL4282826,Nc1oc2c(-c3ccc(F)cc3)nccc2c1Nc1ccc(F)c(Cl)c1,200.0,500.0
CHEMBL4278199,Nc1sc2ccccc2c1Nc1cccc(C(F)(F)F)c1,200.0,2000.0
CHEMBL4282590,Cc1cc(Nc2c(N)oc3cnccc23)ccc1Cl,200.0,500.0
CHEMBL4289501,Nc1oc2cnccc2c1Nc1ccc(F)c(Cl)c1F,200.0,500.0
CHEMBL4277452,Cc1ccc(Nc2c(N)oc3cnccc23)cc1C,200.0,500.0
CHEMBL4457781,Fc1cccc2c1C(C1CCNCC1)n1cncc1-2,10000.0,10000.0
CHEMBL4279365,CC(=O)CC(=O)/C=C1\C(=O)Nc2ccc(Cl)cc21,190.0,39920.0
CHEMBL4795305,O=[N+]([O-])c1ccc(N/C(=N\O)c2ccc(F)cc2)c2nonc12,100.0,21000.0
CHEMBL4643029,O=Cc1ccc2nc3n(c(=O)c2c1)-c1ccc(F)cc1C3=O,460.0,60.0
CHEMBL4776232,O=C(O)c1cc2c(Nc3ccc(F)c(Cl)c3)cc([N+](=O)[O-])cc2[nH]1,100000.0,100000.0
CHEMBL162783,CC1Oc2cc3c(-c4c(O)cc(O)c5c(O)c6c(cc45)OC(C)C(C)C6=O)c(O)cc(O)c3c(O)c2C(=O)C1C,44090.0,48550.0
CHEMBL5087302,O=C(NCc1csc(/C(=N/O)Nc2cccc(Br)c2)c1)Nc1ccc(F)cc1,36.8,2395.0
CHEMBL5204912,FC(F)(F)c1cc(NC[C@H]2CCCN2)c2cn[nH]c2c1,9580.0,6090.0
CHEMBL5193307,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1C(Br)CCC2(C)C,1500.0,710.0
CHEMBL5175874,CC1(C)C(=O)C=Cc2c1ccc1c2C(=O)C(=O)c2c(C(=O)O)coc2-1,4570.0,10000.0
CHEMBL5174722,CC1(C)C(=O)C=Cc2c1ccc1c2C(=O)C(=O)c2c(CCl)coc2-1,140.0,110.0
CHEMBL5200658,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CC[C@H](OS(C)(=O)=O)C2(C)C,810.0,1210.0
CHEMBL5220129,Cc1cc(NC[C@@H]2CCCC[C@H]2O)c2cn[nH]c2c1,3170.0,410.0
CHEMBL5619533,COc1ccc(-c2ccc3c(O)c(OC)ccc3n2)cc1,100000.0,100000.0
CHEMBL295124,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,260.0,30.0
CHEMBL5930418,COc1cccc(CC(O)c2c(C)sc3cncn23)c1,3150.0,7160.0
CHEMBL6052626,CC1(C)CCCCC1CC(O)c1c(C2CC2)sc2cncn12,147.0,295.0
CHEMBL5948137,CC(C)CC1CCC(C(O)c2c(C3CC3)sc3cncn23)C1,72.3,2010.0
CHEMBL5932275,OC(CC1CCCC(C(F)(F)F)C1)c1c(C2CC2)sc2cncn12,87.6,818.0
CHEMBL5875601,OC(c1cn(C2CCC2)nn1)c1c(C2CC2)sc2cncn12,183.0,10200.0
CHEMBL432537,O=C1c2cc([N+](=O)[O-])ccc2-n2c1nc1ccccc1c2=O,0.018,101.0
CHEMBL2147990,N#Cc1cccc(-c2c[nH]nn2)c1,2800.0,100000.0
CHEMBL2147993,O=[N+]([O-])c1cccc(-c2c[nH]nn2)c1,15000.0,100000.0
CHEMBL2147997,FC(F)(F)c1cc(-c2c[nH]nn2)ccn1,15000.0,100000.0
CHEMBL2147999,Nc1ccccc1-c1c[nH]nn1,60000.0,100000.0
CHEMBL2148075,Cc1ccc(Cl)cc1-c1c[nH]nn1,4300.0,100000.0
CHEMBL1812545,Fc1ccc2c(/C=C/c3nnn[nH]3)c[nH]c2c1,100000.0,620.0
CHEMBL4287152,N#Cc1ccc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)cc1,200.0,500.0
CHEMBL4295079,Cl.Nc1sc2ccccc2c1Sc1cccc(Cl)c1,1000.0,2000.0
CHEMBL4289829,CC(C)(C)Oc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2c(-c2ccccc2)n1,1000.0,500.0
CHEMBL4292681,Nc1oc2c(-c3cccnc3)nccc2c1Nc1ccc(F)c(Cl)c1,200.0,500.0
CHEMBL4280114,Nc1oc2cnccc2c1Nc1cccc2c1CCCC2,1000.0,2000.0
CHEMBL4294960,Nc1oc2cnccc2c1Nc1cc(F)c(F)cc1F,1000.0,2000.0
CHEMBL4286702,Cc1ccc2sc(N)c(Nc3ccc(F)c(Cl)c3)c2c1,200.0,2000.0
CHEMBL4293633,Cc1cc(-c2nccc3c(Nc4ccccc4)c(N)oc23)ccn1,200.0,500.0
CHEMBL4294861,Cc1cc(-c2nc(F)cc3c(Nc4ccc(F)cc4)c(N)oc23)ccn1,200.0,500.0
CHEMBL4282888,CCOC(=O)Nc1oc2c(-c3ccnc(C)c3)nccc2c1N(C(=O)OCC)c1ccc(F)c(F)c1,1000.0,2000.0
CHEMBL4466645,OCCC1c2ccccc2-c2cncn21,6700.0,20.0
CHEMBL4438707,Cc1ccc(C(ON)c2ccc(Cl)cc2)c(O)c1.Cl,1760.0,19100.0
CHEMBL4793303,O=C(Nc1ccc(Cl)cn1)C(=O)N1CCC(c2ccnc3ccc(F)cc23)CC1,70.0,5900.0
CHEMBL4778719,O=[N+]([O-])c1ccc(N/C(Cc2ccc(F)c(F)c2)=N\O)c2nonc12,59.0,94000.0
CHEMBL4760312,O=C(/C(=N/O)Nc1ccc(F)c(Br)c1)c1cncs1,1772.0,11808.0
CHEMBL4759065,CC(=O)Nc1cc(Nc2ccc(OC(F)(F)F)cc2)c2cc(C(=O)O)[nH]c2c1,23700.0,5710.0
CHEMBL241898,O=[N+]([O-])c1cc([N+](=O)[O-])c2cccnc2c1O,11120.0,22670.0
CHEMBL5174493,O=C(O)c1cccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c1,100000.0,1690.0
CHEMBL1974436,C[C@@H](CO)C1=C(O)C(=O)c2c(ccc3c2CCCC3(C)C)C1=O,10000.0,10000.0
CHEMBL5620309,COc1ccc2cc(-c3ccc(NC(=O)c4ccccc4)cc3)ncc2c1O,4450.0,190.0
CHEMBL5620141,COc1ccc2cc(-c3ccc(NC(=O)C(C)(C)C)cc3)ncc2c1O,2810.0,1200.0
CHEMBL5900741,CC1(C)CC(C(O)c2c(C3CC3)sc3cncn23)C1,5.38,269.0
CHEMBL5983001,OC(CC1CCC1)c1c(C2CC2)sc2cncn12,44.9,697.0
CHEMBL5845201,Cc1ccc(C(O)c2c(C3CC3)sc3cncn23)cc1,48.4,1460.0
CHEMBL6060736,OC(c1c(C2CC2)sc2cncn12)C1CCc2ccccc2C1,34.2,1810.0
CHEMBL6056993,Cn1cc(-c2sc3cncn3c2C(O)C2CCCCC2)cn1,209.0,10200.0
CHEMBL5853342,CCC1CCC(CC(O)c2c(C3CC3)sc3cncn23)CC1,85.8,2000.0
CHEMBL5774022,COCc1sc2cncn2c1C(O)C1CCCCC1,744.0,327.0
CHEMBL5865091,O=C(CC1c2ccccc2-c2nncn21)C1CCCCC1,10000.0,10000.0
CHEMBL5925377,O=C(CC1c2c(F)cccc2-c2cncn21)C12CC3CC(C1)C(O)C(C3)C2,100.0,200.0
CHEMBL3087009,O=C1c2cc(F)ccc2-n2c1nc1ccc(F)cc1c2=O,466.0,1490.0
CHEMBL1276265,O=C1c2ccc(Cl)cc2-n2c1nc1ccccc1c2=O,183.0,224200.0
CHEMBL2148076,Clc1ccc(Cl)c(-c2c[nH]nn2)c1,6400.0,100000.0
CHEMBL4289441,Nc1oc2c(Br)nccc2c1Nc1ccc(F)c(Cl)c1,200.0,500.0
CHEMBL4286487,N#Cc1nccc2c(Nc3ccc(F)c(Cl)c3)c(NC(=O)OCc3ccccc3)oc12,1000.0,500.0
CHEMBL4290965,CCCc1nccc2c(Nc3cccc(C(F)(F)F)c3)c(N)oc12,200.0,2000.0
CHEMBL4292240,CC(C)c1cccc(Nc2c(N)oc3cnccc23)c1,200.0,2000.0
CHEMBL4282272,Nc1oc2cnccc2c1Nc1ccc(Cc2ccccc2)cc1,1000.0,500.0
CHEMBL4286518,Nc1oc2cnccc2c1Nc1ccc(Br)cc1,1000.0,500.0
CHEMBL4279060,Nc1oc2c(-c3ccncc3)nccc2c1Nc1ccc(F)c(F)c1,200.0,500.0
CHEMBL4288277,Nc1oc2c(-c3ccnc(C(F)(F)F)c3)nccc2c1Nc1ccc(F)c(Cl)c1,200.0,2000.0
CHEMBL4459856,Cn1cc(-c2ccc(N3CCC(C4c5c(F)cccc5-c5cncn54)CC3)cc2)cn1,26.0,132.0
CHEMBL4286206,O=C1Nc2ccccc2/C1=N/c1ccccc1Br,1240.0,46240.0
CHEMBL4293604,O=C1Nc2ccccc2/C1=N/Nc1ccccc1C(F)(F)F,1580.0,38310.0
CHEMBL4290305,Cc1ccc(S(=O)(=O)N/N=C2\C(=O)Nc3ccccc32)cc1,1780.0,52900.0
CHEMBL4558294,Cl.NOC(c1ccccc1)c1cccc(C(F)(F)F)c1F,6000.0,5620.0
CHEMBL4514196,COP(C)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,10.1,3960.0
CHEMBL4741880,O=C(CN1CCC2(CC1)COc1cc(C(F)(F)F)ccc12)Nc1ccc(Cl)cc1,260.0,25700.0
CHEMBL4758067,O=[N+]([O-])c1ccc(N/C(=N\O)c2cccc(F)c2)c2nonc12,75.0,45000.0
CHEMBL4790494,CC(=O)Nc1cc(Nc2ccc(F)c(Cl)c2)c2cc(C(=O)O)[nH]c2c1,8400.0,8480.0
CHEMBL4793007,COc1ccc(Nc2cc(NC(C)=O)cc3[nH]c(C(=O)O)cc23)nc1,4730.0,5270.0
CHEMBL5198425,Nc1cccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c1,100000.0,2510.0
CHEMBL5220441,Brc1cc(NCC2CCNC2)c2cn[nH]c2c1,104900.0,10440.0
CHEMBL5218526,O[C@@H]1CCCC[C@H]1CNc1c(Br)cc(Br)c2[nH]ncc12,300000.0,300000.0
CHEMBL5618645,COc1ccc2cc(-c3ccc(C(F)(F)F)cc3)ncc2c1O,15290.0,7280.0
CHEMBL5765131,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)cc3cncn23)cc1,17400.0,66200.0
CHEMBL5878782,CC(C)(C)c1sc2cncn2c1C(O)CC1CCCCC1,895.0,2130.0
CHEMBL5763200,OC(c1c(Cl)sc2cncn12)C1CCCCC1,110.0,172.0
CHEMBL5807169,C=Cc1sc2cncn2c1C(O)CC1CCCCC1,10.5,62.6
CHEMBL6059448,CCc1sc2cncn2c1[C@@H](O)CC1CCCCC1,7.82,202.0
CHEMBL5867380,CC1CCC(C(O)c2c(C(F)(F)F)sc3cncn23)C1,45.5,701.0
CHEMBL5792634,COC1CCC(CC(O)c2c(C3CC3)sc3cncn23)CC1,11.3,1330.0
CHEMBL5796674,Cc1ccccc1C(O)c1c(C2CC2)sc2cncn12,1160.0,2530.0
CHEMBL5817442,OC(c1cnn(C2CCCC2)c1)c1c(C2CC2)sc2cncn12,112.0,10200.0
CHEMBL5834656,CN1C(=O)NC2(CCN(c3cc(C(F)(F)F)cc4cncn34)CC2(C)C)C1=O,631.0,2692.0
CHEMBL2147989,Clc1cccc(-c2c[nH]nn2)c1,1200.0,100000.0
CHEMBL3628551,O=C1c2ccccc2C(=O)c2c1nnn2Cc1cccc(Cl)c1,767.0,711.0
CHEMBL3628595,CCN(CC)C(=O)c1cccc(Cn2nnc3c2C(=O)c2ccccc2C3=O)c1,977.0,90.0
CHEMBL4289072,COC(=O)c1ccc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)cc1,200.0,500.0
CHEMBL4278347,Nc1oc2cncc(Cl)c2c1Nc1ccc(Cl)c(F)c1,1000.0,500.0
CHEMBL4293556,Nc1oc2cnccc2c1Nc1cccc(F)c1,200.0,500.0
CHEMBL4290549,COc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2c(-c2ccc(F)cc2)n1,200.0,500.0
CHEMBL4281872,Nc1oc2cnc(F)cc2c1Nc1ccc(F)c(Cl)c1,200.0,500.0
CHEMBL4288820,Cl.Nc1sc2c(Br)cccc2c1Nc1ccc(F)c(Cl)c1,200.0,500.0
CHEMBL4286554,CCc1cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1,200.0,500.0
CHEMBL4471895,CN1CCN(c2ccc3nc4n(c(=O)c3c2)-c2ccccc2C4=O)CC1,8010.0,6750.0
CHEMBL4571179,Fc1cccc2c1C(Cc1ccccc1)n1cncc1-2,2734.0,793.0
CHEMBL4744209,O=C(Nc1ccc(Cl)cc1)C(=O)N1CCC2(CC1)COc1cc(C(F)(F)F)ccc12,1700.0,21000.0
CHEMBL4781703,O=C(Nc1ccc(Cl)cc1)C(=O)N1CCC2(CC1)COc1cc(C(F)F)ccc12,30.0,30000.0
CHEMBL4795047,O=C(Nc1ccc(Cl)cc1)C(=O)N1CC[C@@H](c2ccnc3ccc(F)cc23)[C@H](O)C1,50.0,15300.0
CHEMBL4783665,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2nnn[nH]2)cc1,60.0,25.0
CHEMBL4757996,O=[N+]([O-])c1ccc(N/C(=N\O)c2ccc(F)c(Br)c2)c2nonc12,92.0,47000.0
CHEMBL4761665,O=C(O)c1cc2c(Nc3ccc(F)c(Br)c3)ccc(F)c2[nH]1,9930.0,10500.0
CHEMBL4757365,CC(=O)Nc1cc(Nc2ccc(F)c(OC(F)(F)F)c2)c2cc(C(=O)O)[nH]c2c1,1370.0,3620.0
CHEMBL4785586,CC(=O)Nc1cc(Nc2ccc(F)c(OC(C)C)c2)c2cc(C(=O)O)[nH]c2c1,3090.0,6460.0
CHEMBL4762616,COc1ccc(Nc2cc(NC(C)=O)cc3[nH]c(C(=O)O)cc23)cc1,1710.0,3010.0
CHEMBL4751204,CC1(C)C(=O)C=Cc2c1ccc1c2C(=O)C(=O)c2c(CO)coc2-1,370.0,450.0
CHEMBL5174239,FC(F)(F)c1cccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c1,100000.0,12200.0
CHEMBL5218603,O=C(O)c1cc(NC[C@@H]2CCCC[C@H]2O)c2cn[nH]c2c1,30220.0,27020.0
CHEMBL5619634,COc1ccc2cc(-c3cccs3)ncc2c1OC,11240.0,2900.0
CHEMBL5619107,COc1ccc2cc(-c3ccc(NC(=O)C(F)(F)F)cc3)ncc2c1O,6130.0,1160.0
CHEMBL5619711,COc1ccc2cc(-c3ccc(NS(=O)(=O)N4CCCCC4)cc3)ncc2c1O,15370.0,7970.0
CHEMBL6059629,CS(=O)(=O)N1CCC(c2cc(Cl)cn3cncc23)CC1,17400.0,300.0
CHEMBL6012994,O[C@H](CC1CCCCC1)c1c(C2CCCC2)sc2cncn12,190.0,164.0
CHEMBL5926327,O[C@H](CC1CCCCC1)c1c(Cl)sc2cncn12,35.6,658.0
CHEMBL5961159,OC(CC1CCC(c2ccccc2)CC1)c1c(C2CC2)sc2cncn12,353.0,2460.0
CHEMBL5834772,CC1CCC(CC(O)c2c(C3CC3)sc3cncn23)CC1,50.3,638.0
CHEMBL6061854,O[C@H](c1c(-c2ccccc2)sc2cncn12)C1CCCCC1,242.0,171.0
CHEMBL6020467,CC(C)Cc1sc2cncn2c1C(O)C1CCCCC1,435.0,583.0
CHEMBL5806670,Cc1sc2cncn2c1C(O)C1CCC(C)(C)C1,81.2,412.0
CHEMBL6039064,Cc1cc(-c2sc3cncn3c2C(O)C2CCCCC2)cs1,766.0,854.0
CHEMBL5974732,Cc1sc2cncn2c1C(O)CC1CCCC1,190.0,573.0
CHEMBL5750760,CC[C@H](C)c1sc2cncn2c1C(O)C1CCCCC1,172.0,962.0
CHEMBL5427485,CN1CCN(CCc2ccc3nc4n(c(=O)c3c2)C2C=CC(F)=CC2C4=O)CC1,20.0,90.0
CHEMBL5798663,O=C(CC1c2ccccc2-n2cncc21)C1CCCCC1,550.0,100.0
CHEMBL6060370,CC1(C)CN(c2cc(C(F)(F)F)cc3cncn23)CCC12NC(=O)N(c1ccccc1)C2=O,2188.0,38019.0
